country_name,country_text_id,year,v2xcl_rol,v2xlg_legcon,v2x_jucon,v2x_liberal,rule_of_law,legislative_checks,judicial_independence,a5_preliminary
Fiji,FJI,1988,0.725,0.655,0.522,0.414,0.725,0.655,0.522,0.64975
Fiji,FJI,1989,0.725,0.655,0.522,0.414,0.725,0.655,0.522,0.64975
Fiji,FJI,1990,0.748,0.655,0.508,0.418,0.748,0.655,0.508,0.65545
Fiji,FJI,1991,0.753,0.655,0.508,0.417,0.753,0.655,0.508,0.65745
Fiji,FJI,1992,0.753,0.655,0.508,0.55,0.753,0.655,0.508,0.65745
Fiji,FJI,1993,0.794,0.771,0.508,0.68,0.794,0.771,0.508,0.71445
Fiji,FJI,1994,0.794,0.771,0.508,0.68,0.794,0.771,0.508,0.71445
Fiji,FJI,1995,0.804,0.771,0.508,0.685,0.804,0.771,0.508,0.71845
Fiji,FJI,1996,0.808,0.771,0.508,0.688,0.808,0.771,0.508,0.7200500000000001
Fiji,FJI,1997,0.866,0.771,0.508,0.704,0.866,0.771,0.508,0.74325
Fiji,FJI,1998,0.866,0.771,0.508,0.704,0.866,0.771,0.508,0.74325
Fiji,FJI,1999,0.866,0.771,0.508,0.704,0.866,0.771,0.508,0.74325
Fiji,FJI,2000,0.719,0.227,0.505,0.441,0.719,0.227,0.505,0.49329999999999996
Fiji,FJI,2001,0.754,0.677,0.59,0.505,0.754,0.677,0.59,0.68605
Fiji,FJI,2002,0.788,0.566,0.59,0.645,0.788,0.566,0.59,0.6607999999999999
Fiji,FJI,2003,0.788,0.566,0.59,0.645,0.788,0.566,0.59,0.6607999999999999
Fiji,FJI,2004,0.788,0.566,0.59,0.645,0.788,0.566,0.59,0.6607999999999999
Fiji,FJI,2005,0.788,0.566,0.59,0.645,0.788,0.566,0.59,0.6607999999999999
Fiji,FJI,2006,0.65,0.566,0.524,0.561,0.65,0.566,0.524,0.5891
Fiji,FJI,2007,0.612,0.503,0.453,0.357,0.612,0.503,0.453,0.5341
Fiji,FJI,2008,0.606,0.503,0.453,0.355,0.606,0.503,0.453,0.5317
Fiji,FJI,2009,0.605,0.503,0.377,0.327,0.605,0.503,0.377,0.5123
Fiji,FJI,2010,0.648,0.057,0.411,0.356,0.648,0.057,0.411,0.3819000000000001
Fiji,FJI,2011,0.648,0.057,0.411,0.356,0.648,0.057,0.411,0.3819000000000001
Fiji,FJI,2012,0.654,0.057,0.411,0.356,0.654,0.057,0.411,0.38430000000000003
Fiji,FJI,2013,0.677,0.42,0.459,0.381,0.677,0.42,0.459,0.5325500000000001
Fiji,FJI,2014,0.71,0.41,0.495,0.432,0.71,0.41,0.495,0.55125
Fiji,FJI,2015,0.749,0.527,0.513,0.59,0.749,0.527,0.513,0.6123000000000001
Fiji,FJI,2016,0.746,0.516,0.537,0.597,0.746,0.516,0.537,0.61325
Fiji,FJI,2017,0.777,0.561,0.52,0.618,0.777,0.561,0.52,0.63715
Fiji,FJI,2018,0.74,0.561,0.534,0.61,0.74,0.561,0.534,0.62585
Fiji,FJI,2019,0.729,0.487,0.522,0.575,0.729,0.487,0.522,0.59255
Fiji,FJI,2020,0.711,0.465,0.552,0.574,0.711,0.465,0.552,0.5851500000000001
Fiji,FJI,2021,0.722,0.544,0.476,0.58,0.722,0.544,0.476,0.5982000000000001
Fiji,FJI,2022,0.714,0.522,0.466,0.564,0.714,0.522,0.466,0.5848000000000001
Fiji,FJI,2023,0.794,0.747,0.832,0.779,0.794,0.747,0.832,0.78705
Fiji,FJI,2024,0.803,0.719,0.822,0.772,0.803,0.719,0.822,0.7783500000000001
Finland,FIN,1809,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1810,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1811,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1812,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1813,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1814,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1815,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1816,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1817,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1818,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1819,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1820,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1821,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1822,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1823,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1824,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1825,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1826,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1827,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1828,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1829,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1830,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1831,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1832,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1833,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1834,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1835,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1836,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1837,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1838,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1839,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1840,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1841,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1842,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1843,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1844,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1845,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1846,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1847,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1848,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1849,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1850,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1851,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1852,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1853,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1854,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1855,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1856,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1857,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1858,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1859,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1860,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1861,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1862,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1863,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1864,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1865,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1866,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1867,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1868,0.612,0.095,0.618,0.449,0.612,0.095,0.618,0.43255
Finland,FIN,1869,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1870,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1871,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1872,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1873,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1874,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1875,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1876,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1877,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1878,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1879,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1880,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1881,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1882,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1883,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1884,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1885,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1886,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1887,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1888,0.619,0.095,0.618,0.453,0.619,0.095,0.618,0.43535
Finland,FIN,1889,0.641,0.095,0.618,0.456,0.641,0.095,0.618,0.44415000000000004
Finland,FIN,1890,0.641,0.095,0.618,0.456,0.641,0.095,0.618,0.44415000000000004
Finland,FIN,1891,0.641,0.095,0.618,0.456,0.641,0.095,0.618,0.44415000000000004
Finland,FIN,1892,0.641,0.095,0.618,0.456,0.641,0.095,0.618,0.44415000000000004
Finland,FIN,1893,0.641,0.095,0.618,0.456,0.641,0.095,0.618,0.44415000000000004
Finland,FIN,1894,0.589,0.095,0.618,0.438,0.589,0.095,0.618,0.42335
Finland,FIN,1895,0.589,0.095,0.618,0.438,0.589,0.095,0.618,0.42335
Finland,FIN,1896,0.589,0.095,0.618,0.438,0.589,0.095,0.618,0.42335
Finland,FIN,1897,0.589,0.095,0.618,0.438,0.589,0.095,0.618,0.42335
Finland,FIN,1898,0.56,0.095,0.618,0.433,0.56,0.095,0.618,0.41175000000000006
Finland,FIN,1899,0.56,0.095,0.618,0.433,0.56,0.095,0.618,0.41175000000000006
Finland,FIN,1900,0.56,0.157,0.618,0.451,0.56,0.157,0.618,0.43345
Finland,FIN,1901,0.56,0.157,0.618,0.451,0.56,0.157,0.618,0.43345
Finland,FIN,1902,0.56,0.157,0.618,0.451,0.56,0.157,0.618,0.43345
Finland,FIN,1903,0.56,0.157,0.618,0.451,0.56,0.157,0.618,0.43345
Finland,FIN,1904,0.539,0.157,0.618,0.444,0.539,0.157,0.618,0.42505000000000004
Finland,FIN,1905,0.583,0.157,0.584,0.442,0.583,0.157,0.584,0.43415000000000004
Finland,FIN,1906,0.632,0.157,0.644,0.481,0.632,0.157,0.644,0.46875
Finland,FIN,1907,0.644,0.35,0.644,0.547,0.644,0.35,0.644,0.5411
Finland,FIN,1908,0.62,0.35,0.638,0.537,0.62,0.35,0.638,0.53
Finland,FIN,1909,0.608,0.35,0.638,0.533,0.608,0.35,0.638,0.5252
Finland,FIN,1910,0.605,0.381,0.638,0.541,0.605,0.381,0.638,0.5348499999999999
Finland,FIN,1911,0.605,0.399,0.638,0.545,0.605,0.399,0.638,0.54115
Finland,FIN,1912,0.605,0.599,0.638,0.608,0.605,0.599,0.638,0.61115
Finland,FIN,1913,0.605,0.599,0.638,0.608,0.605,0.599,0.638,0.61115
Finland,FIN,1914,0.582,0.599,0.643,0.604,0.582,0.599,0.643,0.6032
Finland,FIN,1915,0.582,0.599,0.643,0.604,0.582,0.599,0.643,0.6032
Finland,FIN,1916,0.582,0.599,0.643,0.604,0.582,0.599,0.643,0.6032
Finland,FIN,1917,0.662,0.635,0.723,0.666,0.662,0.635,0.723,0.6678
Finland,FIN,1918,0.59,0.746,0.814,0.712,0.59,0.746,0.814,0.7006
Finland,FIN,1919,0.725,0.919,0.861,0.829,0.725,0.919,0.861,0.8269
Finland,FIN,1920,0.743,0.919,0.861,0.832,0.743,0.919,0.861,0.8341000000000001
Finland,FIN,1921,0.743,0.919,0.861,0.832,0.743,0.919,0.861,0.8341000000000001
Finland,FIN,1922,0.759,0.919,0.861,0.841,0.759,0.919,0.861,0.8405
Finland,FIN,1923,0.775,0.919,0.861,0.847,0.775,0.919,0.861,0.8469
Finland,FIN,1924,0.792,0.919,0.861,0.851,0.792,0.919,0.861,0.8536999999999999
Finland,FIN,1925,0.789,0.919,0.861,0.85,0.789,0.919,0.861,0.8525
Finland,FIN,1926,0.797,0.919,0.861,0.851,0.797,0.919,0.861,0.8556999999999999
Finland,FIN,1927,0.797,0.919,0.861,0.851,0.797,0.919,0.861,0.8556999999999999
Finland,FIN,1928,0.8,0.919,0.861,0.855,0.8,0.919,0.861,0.8569
Finland,FIN,1929,0.8,0.919,0.861,0.855,0.8,0.919,0.861,0.8569
Finland,FIN,1930,0.784,0.919,0.891,0.858,0.784,0.919,0.891,0.8580000000000001
Finland,FIN,1931,0.784,0.919,0.891,0.857,0.784,0.919,0.891,0.8580000000000001
Finland,FIN,1932,0.798,0.919,0.891,0.864,0.798,0.919,0.891,0.8636
Finland,FIN,1933,0.809,0.919,0.896,0.869,0.809,0.919,0.896,0.8692500000000001
Finland,FIN,1934,0.827,0.919,0.896,0.875,0.827,0.919,0.896,0.87645
Finland,FIN,1935,0.827,0.919,0.896,0.875,0.827,0.919,0.896,0.87645
Finland,FIN,1936,0.832,0.919,0.896,0.878,0.832,0.919,0.896,0.87845
Finland,FIN,1937,0.857,0.919,0.907,0.889,0.857,0.919,0.907,0.8912
Finland,FIN,1938,0.874,0.919,0.907,0.892,0.874,0.919,0.907,0.898
Finland,FIN,1939,0.85,0.853,0.878,0.853,0.85,0.853,0.878,0.85805
Finland,FIN,1940,0.822,0.871,0.903,0.858,0.822,0.871,0.903,0.8593999999999999
Finland,FIN,1941,0.827,0.871,0.903,0.859,0.827,0.871,0.903,0.8613999999999999
Finland,FIN,1942,0.833,0.871,0.903,0.861,0.833,0.871,0.903,0.8638
Finland,FIN,1943,0.833,0.871,0.903,0.861,0.833,0.871,0.903,0.8638
Finland,FIN,1944,0.829,0.871,0.9,0.861,0.829,0.871,0.9,0.8614499999999999
Finland,FIN,1945,0.861,0.871,0.9,0.869,0.861,0.871,0.9,0.87425
Finland,FIN,1946,0.913,0.945,0.907,0.915,0.913,0.945,0.907,0.9227000000000001
Finland,FIN,1947,0.915,0.945,0.924,0.919,0.915,0.945,0.924,0.92775
Finland,FIN,1948,0.918,0.909,0.924,0.908,0.918,0.909,0.924,0.91635
Finland,FIN,1949,0.977,0.949,0.952,0.952,0.977,0.949,0.952,0.96095
Finland,FIN,1950,0.982,0.963,0.955,0.961,0.982,0.963,0.955,0.9686
Finland,FIN,1951,0.982,0.963,0.955,0.961,0.982,0.963,0.955,0.9686
Finland,FIN,1952,0.982,0.963,0.955,0.961,0.982,0.963,0.955,0.9686
Finland,FIN,1953,0.982,0.963,0.955,0.961,0.982,0.963,0.955,0.9686
Finland,FIN,1954,0.982,0.963,0.955,0.961,0.982,0.963,0.955,0.9686
Finland,FIN,1955,0.982,0.963,0.955,0.961,0.982,0.963,0.955,0.9686
Finland,FIN,1956,0.982,0.963,0.955,0.961,0.982,0.963,0.955,0.9686
Finland,FIN,1957,0.982,0.963,0.955,0.961,0.982,0.963,0.955,0.9686
Finland,FIN,1958,0.982,0.963,0.955,0.961,0.982,0.963,0.955,0.9686
Finland,FIN,1959,0.982,0.963,0.955,0.961,0.982,0.963,0.955,0.9686
Finland,FIN,1960,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1961,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1962,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1963,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1964,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1965,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1966,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1967,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1968,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1969,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1970,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1971,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1972,0.988,0.963,0.955,0.964,0.988,0.963,0.955,0.971
Finland,FIN,1973,0.988,0.963,0.944,0.96,0.988,0.963,0.944,0.9682499999999999
Finland,FIN,1974,0.988,0.963,0.954,0.963,0.988,0.963,0.954,0.97075
Finland,FIN,1975,0.988,0.963,0.954,0.963,0.988,0.963,0.954,0.97075
Finland,FIN,1976,0.988,0.963,0.954,0.963,0.988,0.963,0.954,0.97075
Finland,FIN,1977,0.988,0.963,0.954,0.963,0.988,0.963,0.954,0.97075
Finland,FIN,1978,0.988,0.963,0.954,0.963,0.988,0.963,0.954,0.97075
Finland,FIN,1979,0.988,0.963,0.954,0.963,0.988,0.963,0.954,0.97075
Finland,FIN,1980,0.988,0.963,0.954,0.963,0.988,0.963,0.954,0.97075
Finland,FIN,1981,0.988,0.963,0.956,0.965,0.988,0.963,0.956,0.97125
Finland,FIN,1982,0.988,0.963,0.945,0.961,0.988,0.963,0.945,0.9684999999999999
Finland,FIN,1983,0.988,0.963,0.957,0.964,0.988,0.963,0.957,0.9714999999999999
Finland,FIN,1984,0.988,0.963,0.957,0.964,0.988,0.963,0.957,0.9714999999999999
Finland,FIN,1985,0.988,0.963,0.957,0.964,0.988,0.963,0.957,0.9714999999999999
Finland,FIN,1986,0.988,0.963,0.971,0.969,0.988,0.963,0.971,0.975
Finland,FIN,1987,0.988,0.963,0.971,0.969,0.988,0.963,0.971,0.975
Finland,FIN,1988,0.988,0.963,0.971,0.969,0.988,0.963,0.971,0.975
Finland,FIN,1989,0.988,0.963,0.971,0.969,0.988,0.963,0.971,0.975
Finland,FIN,1990,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,1991,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,1992,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,1993,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,1994,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,1995,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,1996,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,1997,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,1998,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,1999,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,2000,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,2001,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,2002,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,2003,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,2004,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,2005,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,2006,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,2007,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,2008,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,2009,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,2010,0.988,0.97,0.971,0.972,0.988,0.97,0.971,0.9774499999999999
Finland,FIN,2011,0.988,0.965,0.971,0.97,0.988,0.965,0.971,0.9757
Finland,FIN,2012,0.988,0.965,0.971,0.97,0.988,0.965,0.971,0.9757
Finland,FIN,2013,0.987,0.978,0.981,0.978,0.987,0.978,0.981,0.9823500000000001
Finland,FIN,2014,0.987,0.978,0.981,0.978,0.987,0.978,0.981,0.9823500000000001
Finland,FIN,2015,0.988,0.956,0.978,0.97,0.988,0.956,0.978,0.9742999999999999
Finland,FIN,2016,0.988,0.956,0.978,0.97,0.988,0.956,0.978,0.9742999999999999
Finland,FIN,2017,0.987,0.976,0.978,0.977,0.987,0.976,0.978,0.9808999999999999
Finland,FIN,2018,0.988,0.976,0.983,0.979,0.988,0.976,0.983,0.9825499999999999
Finland,FIN,2019,0.986,0.969,0.978,0.973,0.986,0.969,0.978,0.9780499999999999
Finland,FIN,2020,0.984,0.975,0.981,0.975,0.984,0.975,0.981,0.9801
Finland,FIN,2021,0.982,0.979,0.981,0.977,0.982,0.979,0.981,0.9806999999999999
Finland,FIN,2022,0.98,0.97,0.976,0.971,0.98,0.97,0.976,0.9755
Finland,FIN,2023,0.98,0.966,0.983,0.971,0.98,0.966,0.983,0.97585
Finland,FIN,2024,0.977,0.966,0.976,0.966,0.977,0.966,0.976,0.9729
Greece,GRC,1822,0.375,0.245,0.5,0.379,0.375,0.245,0.5,0.36075
Greece,GRC,1823,0.375,0.245,0.5,0.379,0.375,0.245,0.5,0.36075
Greece,GRC,1824,0.375,0.245,0.5,0.379,0.375,0.245,0.5,0.36075
Greece,GRC,1825,0.375,0.245,0.5,0.379,0.375,0.245,0.5,0.36075
Greece,GRC,1826,0.375,0.245,0.5,0.379,0.375,0.245,0.5,0.36075
Greece,GRC,1827,0.375,0.245,0.5,0.379,0.375,0.245,0.5,0.36075
Greece,GRC,1828,0.375,0.245,0.5,0.379,0.375,0.245,0.5,0.36075
Greece,GRC,1829,0.375,0.245,0.5,0.379,0.375,0.245,0.5,0.36075
Greece,GRC,1830,0.375,0.245,0.5,0.379,0.375,0.245,0.5,0.36075
Greece,GRC,1831,0.33,0.245,0.5,0.363,0.33,0.245,0.5,0.34275
Greece,GRC,1832,0.355,0.245,0.5,0.369,0.355,0.245,0.5,0.35275
Greece,GRC,1833,0.377,0.177,0.5,0.292,0.377,0.177,0.5,0.33775
Greece,GRC,1834,0.405,0.177,0.5,0.303,0.405,0.177,0.5,0.34895000000000004
Greece,GRC,1835,0.405,0.177,0.535,0.312,0.405,0.177,0.535,0.3577
Greece,GRC,1836,0.405,,0.535,0.312,0.405,,0.535,
Greece,GRC,1837,0.405,,0.535,0.312,0.405,,0.535,
Greece,GRC,1838,0.405,,0.535,0.312,0.405,,0.535,
Greece,GRC,1839,0.405,,0.535,0.312,0.405,,0.535,
Greece,GRC,1840,0.405,,0.535,0.312,0.405,,0.535,
Greece,GRC,1841,0.405,,0.535,0.312,0.405,,0.535,
Greece,GRC,1842,0.405,,0.535,0.312,0.405,,0.535,
Greece,GRC,1843,0.405,0.31,0.535,0.417,0.405,0.31,0.535,0.40425
Greece,GRC,1844,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1845,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1846,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1847,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1848,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1849,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1850,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1851,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1852,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1853,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1854,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1855,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1856,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1857,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1858,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1859,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1860,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1861,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1862,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1863,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1864,0.439,0.31,0.535,0.432,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1865,0.439,0.31,0.535,0.428,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1866,0.439,0.31,0.535,0.428,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1867,0.439,0.31,0.535,0.428,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1868,0.439,0.31,0.535,0.428,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1869,0.439,0.31,0.535,0.428,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1870,0.439,0.31,0.535,0.428,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1871,0.439,0.31,0.535,0.428,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1872,0.439,0.31,0.535,0.428,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1873,0.439,0.31,0.535,0.428,0.439,0.31,0.535,0.41785000000000005
Greece,GRC,1874,0.439,0.423,0.535,0.462,0.439,0.423,0.535,0.45740000000000003
Greece,GRC,1875,0.439,0.689,0.535,0.549,0.439,0.689,0.535,0.5505
Greece,GRC,1876,0.439,0.689,0.535,0.549,0.439,0.689,0.535,0.5505
